location_id,original_name,latitude,longitude,province,region
368402,Serithai Park,13.7855673,100.6733359,Bangkok,Central
368403,Chatuchak Park,13.802546,100.5509191,Bangkok,Central
368404,"60th Anniversary of Queen Sirikit Park ,Kheha Romklao Road, Lat Krabang, Bangkok",13.7631141,100.7302101,Bangkok,Central
368405,Bang Khae Phirom Park,13.6863478,100.3844036,Bangkok,Central
368406,80th Anniversary Commemoration Park,13.7716446,100.4681128,Bangkok,Central
368407,Wacchirabenchatat Park,13.8118516,100.5535825,Bangkok,Central
368408,Phra Nakhon Park,13.7201042,100.7807077,Bangkok,Central
368485,Benchasiri Park,13.7304916,100.5684634,Bangkok,Central
385742,Chaloem Phra Kiat Water Park,14.606306,100.453589,Ang Thong,Central
387511,Wiang Subdistrict Disaster Prevention and Mitigation Center,20.2575,100.4025,Chiang Rai,North
387660,Mueang Na Subdistrict Municipality Office,19.593889,98.961667,Chiang Mai,North
388656,"Chiang Mai Provincial Administrative Organization Office, Intersection (Southern Area)",18.175,98.630833,Chiang Mai,North
388962,Li District Office,17.802222,98.949722,Lamphun,North
414787,Tha Yang Subdistrict Municipality Office,12.965556,99.891944,Phetchaburi,West
418809,National Housing Authority Klongchan,13.76121,100.517035,Bangkok,Central
418810,"Southeast Asia University, Bangkok (Mobile)",13.70735,100.35391,Bangkok,Central
429157,Nong Bua Lamphu Meteorological Station,17.226111,102.424167,Nong Bua Lamphu,Northeast
429261,Tak Provincial Administrative Organization,16.877778,99.139722,Tak,West
488924,Keth,16.185101576,103.302658349,Maha Sarakham,Northeast
497972,Phatong Municipality,6.868055,100.465385,Songkhla,South
497973,Songkhla Municipality Office,7.207028,100.597014,Songkhla,South
500068,Pai Municipality,19.3591522,98.4364794,Mae Hong Son,North
523937,Tha Kham Municipality Office,18.202222,98.597222,Chiang Mai,North
808649,"Natural Resources and Environment Office, Chainat",15.173056,100.126944,Chai Nat,Central
921162,Suan Sayam-Ram Intra Intersection,13.799395,100.682464,Bangkok,Central
1172475,"Natural Resource and Environment, Phatthalung",7.614396,100.113766,Phatthalung,South
1180402,Ban Padang Community School,6.666143963588895,100.32734858721086,Songkhla,South
1180409,Provincial Natural Resources and Environmental Office,6.890639752808323,101.25106087293467,Pattani,South
1180415,Provincial Natural Resources and Environmental Office,6.890639752808323,101.25106087293467,Pattani,South
1235990,"Kasetsart university laboratory school 1, Chatuchak, Bangkok",13.850829210818615,100.56881779163187,Bangkok,Central
1235996,"Vieng Nua, Pai",19.374620435850545,98.44561078410078,Mae Hong Son,North
1235999,NARIT ASTROPARK (Parking),18.85345541310349,98.95760600870581,Chiang Mai,North
1236002,"The National Science Museum, Thailand (NSM)",14.059029941320787,100.72229270474135,Pathum Thani,Central
1236013,"Soemngamwitthayakhom School 2, Some-Ngam, Lampang",18.279805533636747,99.48051196520771,Lampang,North
1236014,NARIT​-OPD,18.85275424506312,98.95834692689932,Chiang Mai,North
1236022,แม่กวง,18.8266136,99.0523185,Chiang Mai,North
1236024,สันโป่ง,18.9375111,98.9566944,Chiang Mai,North
1236034,"Watkhemapirataram school 1, Mueang, Nonthaburi",13.823306342907303,100.50341971861289,Nonthaburi,Central
1236035,"Pathumthep witthayakarn school 1, Mueang, Nong Khai",17.866408250878237,102.74806318240316,Nong Khai,Northeast
1236038,"Nuannoradit school 2, Phasi Charoen, Bangkok",13.723905641056973,100.46672554559318,Bangkok,Central
1236040,"Kaenoisuksa School 1, Chiang Dao, Chiang Mai",19.394767432705724,98.92874614493202,Chiang Mai,North
1236044,"Be Leaf Resort, Phuket",8.028638989565119,98.35441155579035,Phuket,South
1236050,Prem Tinsulanonda International School 1,18.96255421231335,98.91562786546136,Chiang Mai,North
1236053,"Suwannaramwittayakom school 1, Bangkok Noi, Bangkok",13.76312579330489,100.47612901861227,Bangkok,Central
1236056,Waterfall Road,8.028016264564139,98.35527762231732,Phuket,South
1236057,"Suwannakhuhapittayasan school 1, Suwan Khuha, Nong Bua Lamphu",17.23816238132771,102.43412910724983,Nong Bua Lamphu,Northeast
1236063,"intERLab, Pathumthani, Thailand",14.077551603647665,100.61278750267229,Pathum Thani,Central
1236066,NARIT ASTROPARK (Research building),18.851438300930976,98.95771486398863,Chiang Mai,North
1236067,"Nonghanwittaya school 1, Nong Han, Udon Thani",17.77979422107294,103.71065058858952,Sakon Nakhon,Northeast
1236069,Rajaphat Yala University,6.549012748332888,101.2896306111374,Yala,South
1236072,"Srikranuanwittayakom school 1, Kranuan, Khon Kaen",16.721984416175946,103.08173493955674,Khon Kaen,Northeast
1236074,"Mahapruttaram girl's school 2, Bang Rak, Bangkok",13.732667711114303,100.51601151861196,Bangkok,Central
1236075,"Nongnangpittayakom school 1, Tha Bo, Nong Khai",17.83218858266286,102.56660888425778,Nong Khai,Northeast
1236078,"Waengpittiayakhom school 1, Sawang Daen Din, Sakon Nakhon ",17.4689566685271,103.48612609959888,Sakon Nakhon,Northeast
1290682,Ranong Municipal office,9.961849,98.639341,Ranong,South
1299596,Phangnga Provincial Government Center,8.424964,98.528719,Phangnga,South
1305707,"Khunyuam Wittaya School 2, Khunyuam, Maehongson",18.837399394128656,97.93995071660461,Mae Hong Son,North
1329696,"Ubolratanaphitthayakhom school 2, Ubonrat, Khon Kaen",16.7873497901495,102.6332544864775,Khon Kaen,Northeast
1405439,"Chomthong School 1, Chomthong, Chiang Mai",18.435156957109033,98.67718182473789,Chiang Mai,North
1641552,วังหมุ้น,18.945298569548378,98.97347979467268,Chiang Mai,North
1641558,Prem Tinsulanonda International School 2,18.966512871928927,98.91508369562034,Chiang Mai,North
1646752,ดาดฟ้า,18.932618966437307,98.96445032014383,Chiang Mai,North
1650686,Mueang Chaiyaphum Municipality Stadium,15.81148,102.02281,Chaiyaphum,Northeast
1650687,Phaya Thaen Public Park,15.783860999999998,104.154639,Yasothon,Northeast
1650688,SINGBURI SCHOOL,14.8933874,100.4130773,Chai Nat,Central
1698943,Savvi Condominium Phahol-Ari,13.778406648867108,100.54654472577135,Bangkok,Central
1753562,บ้านร้องเกิด,18.92786395211318,98.96541049234524,Chiang Mai,North
1753563,ดวงดี,18.91977780483509,98.95279736395602,Chiang Mai,North
1753564,แก้วสา,18.928286035684813,98.94445179435797,Chiang Mai,North
1785688,Amnat Charoen Municipality,15.875800000000002,104.6223,Amnat Charoen,Northeast
1785690,KAENG DON KLANG PARK,16.4436,103.51299999999999,Kalasin,Northeast
1785691,Nakhon Nayok Municipality Public Health Service Center,14.204219999999998,101.21509,Nakhon Nayok,Central
1785692,Nong Bueng Kan Park,18.362008,103.65977000000001,Bueng Kan,Northeast
1785693,Sisaket Meteorological Center,15.086836199999999,104.32647460000001,Si Sa Ket,Northeast
1785694,Surin Meteorological Center,14.8762222,103.4965833,Surin,Northeast
1861095,Wiang Subdistrict Disaster Prevention and Mitigation Center,18.804894,98.900698,Chiang Mai,North
1861445,"Fangchanupathum School 1, Fang, Chiang Mai",19.863943477644817,99.17937755730453,Chiang Mai,North
1864570,"Provincial Electricity Authority, Hot District Branch",18.172495,98.61069,Chiang Mai,North
1873401,Sisaket Meteorological Center,15.087087,104.326787,Si Sa Ket,Northeast
1877127,Acoem Thailand,13.806197714948992,100.6154652387912,Bangkok,Central
1894642,Savvi Condominium Phahol-Ari,13.77865,100.54655,Bangkok,Central
1896059,Pai Airport,19.364055,98.436205,Mae Hong Son,North
1896763,Pai Airport,19.369637,98.43596,Mae Hong Son,North
1935353,Chiang Mai,18.77435504104218,98.98365627447588,Chiang Mai,North
1993935,Nong Bua Lamphu Provincial Administrative Organization,17.193824,102.4585009,Nong Bua Lamphu,Northeast
1993936,"Somdet Phra Srinagarindra Park, Roi Et",16.057537,103.651372,Roi Et,Northeast
2041043,Mae Ann,18.971315125096538,98.8784122467041,Chiang Mai,North
2088223,Government House,13.763911018899341,100.51289004935268,Bangkok,Central
2124016,Wiang Nuea Beverly Hills Goat Farm,19.385584,98.459714,Mae Hong Son,North
2132593,Phetchaburi Municipality,13.11249031,99.9461325,Phetchaburi,West
2136949,Pai: Wednesday Market,19.351845,98.4411552,Mae Hong Son,North
2142493,Wiang Nuea Beverly Hills Hua Chang Dam,19.383934,98.464782,Mae Hong Son,North
2142801,Wiang Nuea: Wat Phra Phutthabat,19.3910772,98.4534912,Mae Hong Son,North
2146217,Pai: Seng Tong Market,19.3573394,98.4381079,Mae Hong Son,North
2147304,Tin That,19.3172193,98.439397,Mae Hong Son,North
2151718,Wiang Nuea Moat,19.3747778,98.4453889,Mae Hong Son,North
2154067,Kung Kaeng: Pai Munchkins Club / PLearn Pai Bilingual Learning Center,19.342108,98.435391,Mae Hong Son,North
2155602,Mae Hi: Bueng Pai Farm,19.344337,98.446422,Mae Hong Son,North
2158149,Pai: Dr. Neung Clinic near PTT gas station,19.355492,98.436671,Mae Hong Son,North
2165656,Mae Yen: Ing Doi Guesthouse,19.355916,98.448666,Mae Hong Son,North
2169936,Hang Dong / Sameong,18.719434,98.930183,Chiang Mai,North
2174592,Chiang moi,18.78987,98.99583,Chiang Mai,North
2181641,ทองหล่อ 8,13.7316,100.5834,Bangkok,Central
2297552,Tha Pai Hot Springs,19.307811,98.473538,Mae Hong Son,North
2315448,Muang Soi Health Center,19.395894,98.404624,Mae Hong Son,North
2327978,Mae Hi: Pittalew Art Gallery,19.344769,98.453281,Mae Hong Son,North
2340282,Paina Paita Home (near Coffee In Love),19.336754,98.43217,Mae Hong Son,North
2375197,Mae Khong Border Patrol,19.385612,98.437128,Mae Hong Son,North
2379288,Sahakorn 5,18.857987,99.261237,Chiang Mai,North
2384279,Mae Na Toeng School,19.393767,98.42108,Mae Hong Son,North
2384280,Wiang Nuea Moo 8 Mayor,19.379253,98.445529,Mae Hong Son,North
2384585,Mae Khong Health Center,19.385735,98.439518,Mae Hong Son,North
2393909,Pai: NT/TOT office near Pai Hospital,19.3621389,98.4375556,Mae Hong Son,North
2402491," Wat Khlong Toey Nai School, Bangkok",13.71037,100.56115,Bangkok,Central
2429011,The Mud House by CMG,18.7069018,98.9153218,Chiang Mai,North
2429963,Mae Ping Health Center,19.28607,98.468214,Mae Hong Son,North
2432814, ไดมอนด์,18.941970789965023,98.94292144786002,Chiang Mai,North
2439091,Wiang Nuea: Mon Far Pai Cottages,19.369755,98.449955,Mae Hong Son,North
2439859,Wat Mo Paeng,19.379659,98.396488,Mae Hong Son,North
2457250,Muang Rae Police Box,19.241398,98.44963,Mae Hong Son,North
2461311,The Mud House by CMG,18.70707013718418,98.91531793782238,Chiang Mai,North
2470105,Pai: Paiformance Gym,19.353232,98.438033,Mae Hong Son,North
2473770,"Talingchan, Bangkok, Thailand",13.771228,100.434618,Bangkok,Central
2474515,Thung Yao South (near Two Huts),19.317546,98.448532,Mae Hong Son,North
2492986,The Hideaway Village (near Wat Sop Phaem),19.299787,98.443144,Mae Hong Son,North
2510432,Pa Yang School,19.395591,98.387011,Mae Hong Son,North
2523394,Pai Immigration ,19.361656,98.438967,Mae Hong Son,North
2523721,Prachinburi Provincial Public Health,14.053201,101.369361,Prachin Buri,East
2524053,Prachinburi Provincial Public Health,14.0449046434287,101.3689396242558,Prachin Buri,East
2575375,สันโป่ง,18.941970789965023,98.94292144786002,Chiang Mai,North
2603964,,13.771263,100.434679,Bangkok,Central
2608457,"Talingchan, Bangkok, Thailand",13.771263,100.434679,Bangkok,Central
2674799,"Talingchan, Bangkok, Thailand",13.771263,100.434679,Bangkok,Central
2692433,Soi Rimthang Rotfai 3,13.723917563386962,100.4896320971784,Bangkok,Central
2692436,Soi Naradhiwas Rajanagarindra 17/1,13.714227217771464,100.53463637224243,Bangkok,Central
2692437,Nana Nue Pier,13.74828616518107,100.55400303589226,Bangkok,Central
2692438,Soi Wong Sawang 3,13.818829640186134,100.5170517172806,Bangkok,Central
2692439,Wanglang Rd.,13.759764,100.474672,Bangkok,Central
2692642,Suriya Thep Alley,13.749383457371344,100.47691024942468,Bangkok,Central
2692643,Tang Trong Chit Alley,13.768026699364972,100.46533225829832,Bangkok,Central
2692644,Kiak Kai Intersection,13.79695026631216,100.5222724774432,Bangkok,Central
2692645,Vibhavadi Rangsit 11 Alley Lane 10,13.824551234939227,100.55028307691722,Bangkok,Central
2694254,Soi Kheha Pattana 1,13.709940984188846,100.57602189955097,Bangkok,Central
2739142,MSK Talat,16.1033,103.1733,Maha Sarakham,Northeast
2806604,โรงเรียนมีชัยพัฒนา 1,14.943276639744417,102.83871536708331,Buri Ram,Northeast
2806608,โรงเรียนราชประชานุเคราะห์ 51,14.666787304554926,102.78690436763945,Buri Ram,Northeast
2807918,ป่ากล้วย,18.935269692344082,98.96733918346216,Chiang Mai,North
2811479,โรงเรียนบ้านหนองโบสถ์ ,14.631278247689572,102.71985109647431,Buri Ram,Northeast
2811482,โรงเรียนบ้านซำแฮด,14.85172457209533,102.91012168884586,Buri Ram,Northeast
2811521,โรงเรียนรวมมิตรวิทยา,14.944884280530838,102.76767049845512,Buri Ram,Northeast
2811594,โรงเรียนบ้านสวนดอกท่าขันทองสามัคคี,20.287929573666037,100.17265393993704,Chiang Rai,North
2811595,โรงเรียนบ้านสันดาบ,13.538714910765675,100.34699792942607,Samut Sakhon,Central
2811741,โรงเรียนบ้านเหมืองง่า,19.57391036865655,99.78945966307552,Chiang Rai,North
2811812,โรงเรียนบ้านหันใหญ่,15.773142728569882,102.65163695828736,Khon Kaen,Northeast
2811813,โรงเรียนบ้านบึง-ยางประชาสรรค์,15.359517935267661,103.98238995374493,Surin,Northeast
2811817,โรงเรียนบ้านแม่กองคา,18.046652379471208,97.82096642561154,Mae Hong Son,North
2811857,โรงเรียนบ้านงิ้วใหม่,19.683041089169024,100.09608268612227,Chiang Rai,North
2811859,เวียงเชียงรุ้ง   จ.เชียงราย,20.01478348661569,100.06638223958373,Chiang Rai,North
2813651,โรงเรียนด่านใต้วิทยา,16.24309780470331,103.72712951331772,Kalasin,Northeast
2813653,โรงเรียนคูคำพิทยาสรรพ์,16.522197658786855,103.01450808336814,Khon Kaen,Northeast
2813725,โรงเรียนอนุบาลพาน,19.535827619120635,99.74097750939806,Chiang Rai,North
2813902,โรงเรียนโนนสุวรรณพิทยาคม,14.58926069887642,102.60063381625223,Buri Ram,Northeast
2813903,โรงเรียนบ้านหินโคน,15.0024514147974,102.49220967195023,Nakhon Ratchasima,Northeast
2813904,โรงเรียนวัดจันเสน,15.117804417115428,100.45916405575342,Nakhon Sawan,Central
2813975,โรงเรียนบ้านเกาะยวน,6.87268456246548,99.80799344894625,Satun,South
2813976,โรงเรียนบ้านบึงทับแรต,16.702504348352143,99.86226286535995,Kamphaeng Phet,Central
2813978,โรงเรียนบ่อเกลือ,19.079081341720972,101.15802814887805,Nan,North
2813979,โรงเรียนบ้านสามช่อง,8.300500343011905,98.42080755406148,Phangnga,South
2814051,โรงเรียนบ้านท่าคลอง,6.712557412643191,101.05851274648653,Pattani,South
2821336,โรงเรียนโสตศึกษา ปราจีนบุรี,14.176639629938995,101.37048562423693,Prachin Buri,East
2821337,โรงเรียนผ่านศึกสงเคราะห์ 2,20.1738211256972,100.06373951389979,Chiang Rai,North
2821629,"โรงเรียนหนองรี ""มิตรภาพที่ 225""",14.63634665114693,102.78607574105901,Buri Ram,Northeast
2821701,โรงเรียนราชประชานุเคราะห์ 45,14.128972484746537,99.69294076763131,Kanchanaburi,West
2822813,โรงเรียนบ้านหนองแวงมน,15.738638477478045,102.4671765670442,Khon Kaen,Northeast
2826926,โรงเรียนบ้านโคกกลางอนุสรณ์,14.975487206390724,102.84285317073332,Buri Ram,Northeast
2827389,"Saraphi, Chiang Mai",18.643732496500956,99.11761562116169,Lamphun,North
2827390,โรงเรียนขุนยวมวิทยา,18.83658958412909,97.93999695256035,Mae Hong Son,North
2827391,มหาวิทยาลัยราชภัฏสุราษฎร์ธานี 2,9.079092104453187,99.35585497596007,Surat Thani,South
2827392,มหาวิทยาลัยราชภัฎภูเก็ต 1,7.909639025949969,98.38698699663972,Phuket,South
2827393,มหาวิทยาลัยราชภัฎภูเก็ต 2,7.913188350254121,98.38594629958502,Phuket,South
2827394,หอดูดาวสงขลา,7.158502558743491,100.6113217561578,Songkhla,South
2827395,โรงเรียนแวงพิทยาคม,17.42769650946683,103.61873634019608,Sakon Nakhon,Northeast
2827396,โรงเรียนเสริมงามวิทยาคม,18.050391606682883,99.23346803905622,Lampang,North
2827398,มหาวิทยาลัยราชภัฏสุราษฎร์ธานี 1,9.085112597568509,99.36435841579191,Surat Thani,South
2832266,โรงเรียนบีกริม,13.638638923364107,102.39096382050207,Sa Kaeo,East
2832600,โรงเรียนเสริมขวาวิทยา,18.129044618992815,99.20212951372334,Lampang,North
2843623,โรงเรียนบ้านบึงเนียมบึงใคร่นุ่นท่าหิน,16.437090220329377,102.94489222691979,Khon Kaen,Northeast
2843624,โรงเรียนทุ่งต้นปีก,8.265338492002899,98.80838059044652,Krabi,South
2843625,โรงเรียนศรีสังวาลย์เชียงใหม่,18.91706462015052,98.99813940307875,Chiang Mai,North
2843627,โรงเรียนราชประชานุเคราะห์ 37,8.267128021403797,99.04695559639762,Krabi,South
2843628,โรงเรียนบ้านหนองช้าง,15.771612780842087,103.62445122052046,Roi Et,Northeast
2843630,โรงเรียนบ้านละทาย,15.179903455765555,104.58213514232098,Si Sa Ket,Northeast
2843631,โรงเรียนเทศบาล1,15.108579666315347,104.33112649176883,Si Sa Ket,Northeast
2843632,โรงเรียนบ้านท่ามะพร้าว,7.832802520610627,99.1719853716311,Krabi,South
2843713,โรงเรียนโสตศึกษา สุรินทร์,14.708486039648943,103.42312321153788,Surin,Northeast
2843720,โรงเรียนราชประชานุเคราะห์ 56,18.55614310402829,100.71911569413429,Nan,North
2843723,โรงเรียนชุมชนวัดเขาไม้แก้ว,12.949917877088192,101.03639622869056,Chon Buri,East
2843771,โรงเรียนบ้านน้อยห้วยรินวิทยา,18.02707441554263,98.66349112279283,Chiang Mai,North
2845048,โรงเรียนบ้านคลองตัน ,13.672005063516075,100.14150520971182,Samut Sakhon,Central
2845347,โรงเรียนบ้านโคกขามโนนสมบูรณ์,14.817848930975666,102.88950559496688,Buri Ram,Northeast
